debate_id,turn_index,span_index,speaker,start,end,text,reason,reason_form,reason_frame,reason_domain,turn_char_len,turn_word_len,span_char_len,span_word_len,rel_start,rel_end,rel_len
20240910_trump_harris,1291,2,TRUMP,479,577,they've taken their criminals off the street and they've given them to her to put into our country,,['non-quantitative fact'],['behavioral attribution'],"['immigration', 'crime']",1288,226,98,18,0.3718944099378882,0.44798136645962733,0.07608695652173914
20240910_trump_harris,1291,3,TRUMP,939,964,Millions of people let in,,['quantitative approximate'],[],['crime'],1288,226,25,5,0.7290372670807453,0.7484472049689441,0.019409937888198756
20240910_trump_harris,1291,4,TRUMP,970,1034,all over the world crime is down. All over the world except here,,['trend/change'],[],['crime'],1288,226,64,13,0.7531055900621118,0.8027950310559007,0.049689440993788817
20240910_trump_harris,1291,5,TRUMP,1036,1052,Crime here is up,,['trend/change'],[],['crime'],1288,226,16,4,0.8043478260869565,0.8167701863354038,0.012422360248447204
20240910_trump_harris,1291,6,TRUMP,1174,1228,we have a new form of crime. It's called migrant crime,,['non-quantitative fact'],[],"['immigration', 'crime']",1288,226,54,11,0.9114906832298136,0.953416149068323,0.04192546583850932
20240910_trump_harris,1292,0,TRUMP,69,158,they didn't include the worst cities. They didn't include the cities with the worst crime,,['non-quantitative fact'],['behavioral attribution'],['crime'],271,47,89,15,0.25461254612546125,0.5830258302583026,0.3284132841328413
20240910_trump_harris,1292,1,TRUMP,189,270,"their number of 818,000 jobs that they said they created turned out to be a fraud",,['quantitative precise'],"['speech attribution', 'epistemic']",['economy'],271,47,81,16,0.6974169741697417,0.996309963099631,0.2988929889298893
20240910_trump_harris,1293,0,HARRIS,51,185,"who has been prosecuted for national security crimes, economic crimes, election interference, has been found liable for sexual assault",,['non-quantitative fact'],[],"['domestic politics', 'crime', 'justice', 'personal life']",1026,178,134,19,0.049707602339181284,0.18031189083820662,0.13060428849902533
20240910_trump_harris,1293,1,HARRIS,191,266,his next big court appearance is in November at his own criminal sentencing,,"['non-quantitative fact', 'temporal reference']",[],"['crime', 'justice', 'personal life']",1026,178,75,13,0.1861598440545809,0.25925925925925924,0.07309941520467836
20240910_trump_harris,1293,2,HARRIS,413,570,"The former Vice President [sic] called for defunding, federal law enforcement, 45,000 agents, get this, on the day after he was arraigned on 34 felony counts",,"['quantitative precise', 'non-quantitative fact']",['speech attribution'],"['crime', 'justice']",1026,178,157,26,0.40253411306042886,0.5555555555555556,0.1530214424951267
20240910_trump_harris,1294,0,TRUMP,11,88,Every one of those cases was started by them against their political opponent,,['non-quantitative fact'],['conspiracy'],"['domestic politics', 'justice']",1025,185,77,13,0.010731707317073172,0.08585365853658537,0.07512195121951219
20240910_trump_harris,1294,1,TRUMP,94,118,I'm winning most of them,,['quantitative vague'],[],[],1025,185,24,5,0.09170731707317073,0.1151219512195122,0.023414634146341463
20240910_trump_harris,1294,2,TRUMP,347,385,They weaponized the Justice Department,,['non-quantitative fact'],"['behavioral attribution', 'conspiracy']","['domestic politics', 'justice']",1025,185,38,5,0.3385365853658537,0.375609756097561,0.037073170731707315
20240910_trump_harris,1294,3,TRUMP,387,536,"Every one of those cases was involved with the DOJ, from Atlanta and Fani Willis--to, to the uh Attorney General of New York and the D.A. In New York",,['non-quantitative fact'],[],"['domestic politics', 'justice']",1025,185,149,29,0.3775609756097561,0.5229268292682927,0.14536585365853658
20240910_trump_harris,1294,4,TRUMP,614,657,They're the ones that made them go after me,,['non-quantitative fact'],"['behavioral attribution', 'conspiracy']",[],1025,185,43,9,0.5990243902439024,0.6409756097560976,0.041951219512195125
20240910_trump_harris,1294,5,TRUMP,671,731,Joe Biden was found essentially guilty on the documents case,,['non-quantitative fact'],[],"['crime', 'justice']",1025,185,60,10,0.6546341463414634,0.713170731707317,0.05853658536585366
20240910_trump_harris,1294,6,TRUMP,852,884,Two months ago it was thrown out,,"['non-quantitative fact', 'temporal reference']",[],[],1025,185,32,7,0.8312195121951219,0.8624390243902439,0.03121951219512195
20240910_trump_harris,1294,7,TRUMP,965,1004,They used it to try and win an election,,['non-quantitative fact'],['behavioral attribution'],['domestic politics'],1025,185,39,9,0.9414634146341463,0.9795121951219512,0.03804878048780488
20240910_trump_harris,1295,0,HARRIS,106,268,The United States Supreme Court recently ruled that the former President would essentially be immune from any misconduct if he were to enter the White House again,,['non-quantitative fact'],['behavioral attribution'],"['domestic politics', 'justice']",788,133,162,27,0.13451776649746192,0.3401015228426396,0.20558375634517767
20240910_trump_harris,1295,1,HARRIS,298,398,"who has openly said he would terminate, I'm quoting, terminate the Constitution of the United States",,['non-quantitative fact'],['speech attribution'],['domestic politics'],788,133,100,16,0.37817258883248733,0.5050761421319797,0.12690355329949238
20240910_trump_harris,1295,2,HARRIS,405,479,he would weaponize the Department of Justice against his political enemies,,['non-quantitative fact'],[],"['domestic politics', 'justice']",788,133,74,11,0.5139593908629442,0.6078680203045685,0.09390862944162437
20240910_trump_harris,1295,3,HARRIS,489,549,who has openly expressed disdain for members of our military,,['non-quantitative fact'],['speech attribution'],['defense/military'],788,133,60,10,0.6205583756345178,0.6967005076142132,0.07614213197969544
20240910_trump_harris,1297,0,TRUMP,7,68,the fake Russia Russia Russia investigation that went nowhere,,['non-quantitative fact'],['epistemic'],"['domestic politics', 'international relations', 'justice']",69,10,61,9,0.10144927536231885,0.9855072463768116,0.8840579710144928
20240910_trump_harris,1298,0,HARRIS,188,243,I made that very clear in 2020. I will not ban fracking,,"['non-quantitative fact', 'temporal reference']",['stance'],['energy'],2039,369,55,12,0.0922020598332516,0.11917606669936243,0.026974006866110838
20240910_trump_harris,1298,1,HARRIS,245,310,I have not banned fracking as Vice President of the United States,,['non-quantitative fact'],['behavioral attribution'],['energy'],2039,369,65,12,0.12015693967631191,0.1520353114271702,0.03187837175085827
20240910_trump_harris,1298,2,HARRIS,326,384,I was the tie-breaking vote on the Inflation Reduction Act,,['non-quantitative fact'],['behavioral attribution'],"['economy', 'domestic politics']",2039,369,58,10,0.15988229524276606,0.18832761157430114,0.028445316331535065
20240910_trump_harris,1298,3,HARRIS,386,422,which opened new leases for fracking,,['non-quantitative fact'],[],['energy'],2039,369,36,6,0.1893084845512506,0.20696419813634134,0.01765571358509073
20240910_trump_harris,1298,4,HARRIS,537,607,We have had the largest increase in domestic oil production in history,,['ranking'],[],['energy'],2039,369,70,12,0.2633643943109367,0.2976949485041687,0.03433055419323198
20240910_trump_harris,1298,5,HARRIS,937,1030,not everybody got handed $400 million on a silver platter and then filed bankruptcy six times,"very hard because of ""not everybody"" being sarcasm",['quantitative precise'],['behavioral attribution'],['personal life'],2039,369,93,16,0.45953898970083373,0.5051495831289848,0.045610593428151054
20240910_trump_harris,1299,0,TRUMP,20,47,I wasn't given $400 million,,['quantitative precise'],[],['personal life'],713,133,27,5,0.028050490883590462,0.06591865357643759,0.037868162692847124
20240910_trump_harris,1299,1,TRUMP,168,267,"I was given a fraction of that, a tiny fraction, and I built it into many, many billions of dollars",,['quantitative vague'],[],['personal life'],713,133,99,20,0.23562412342215988,0.3744740532959327,0.1388499298737728
20240910_trump_harris,1299,2,TRUMP,387,421,She's been against it for 12 years,,"['non-quantitative fact', 'trend/change']",['stance'],[],713,133,34,7,0.5427769985974754,0.5904628330995793,0.047685834502103785
20240910_trump_harris,1299,3,TRUMP,446,483,She's been against [sic] that forever,,['non-quantitative fact'],['stance'],[],713,133,37,6,0.6255259467040674,0.6774193548387096,0.051893408134642355
20240910_trump_harris,1299,4,TRUMP,680,712,she was big on defund the police,,['non-quantitative fact'],['stance'],['justice'],713,133,32,7,0.9537166900420757,0.9985974754558204,0.04488078541374474
20240910_trump_harris,1303,0,TRUMP,14,170,"she went out in Minnesota and wanted to let criminals that killed people, that burned down Minneapolis, she went out and raised money to get 'em out of jail",,['non-quantitative fact'],['behavioral attribution'],['crime'],1475,279,156,29,0.009491525423728813,0.1152542372881356,0.10576271186440678
20240910_trump_harris,1303,1,TRUMP,224,299,she wants to do transgender operations on illegal aliens that are in prison,,['non-quantitative fact'],"['stance', 'conspiracy']","['immigration', 'crime', 'justice', 'LGBTQ+']",1475,279,75,13,0.151864406779661,0.20271186440677966,0.05084745762711865
20240910_trump_harris,1303,2,TRUMP,352,385,She wants to confiscate your guns,,['non-quantitative fact'],['stance'],['firearms / gun control'],1475,279,33,6,0.23864406779661018,0.26101694915254237,0.022372881355932205
20240910_trump_harris,1303,3,TRUMP,390,435,she will never allow fracking in Pennsylvania,,['non-quantitative fact'],['stance'],['energy'],1475,279,45,7,0.26440677966101694,0.29491525423728815,0.030508474576271188
20240910_trump_harris,1303,4,TRUMP,437,506,"If she won the election, fracking in Pennsylvania will end on day one",,['forecast'],['stance'],"['energy', 'domestic politics']",1475,279,69,13,0.29627118644067796,0.3430508474576271,0.04677966101694915
20240910_trump_harris,1303,5,TRUMP,712,736,the prices were going up,,['trend/change'],[],[],1475,279,24,5,0.48271186440677966,0.49898305084745764,0.016271186440677966
20240910_trump_harris,1303,6,TRUMP,975,1025,the prices of energy were quadrupling and doubling,,"['quantitative precise', 'trend/change']",[],['energy'],1475,279,50,8,0.6610169491525424,0.6949152542372882,0.03389830508474576
20240910_trump_harris,1303,7,TRUMP,1303,1364,where they need a whole desert to get some energy to come out,,['non-quantitative fact'],[],['energy'],1475,279,61,13,0.8833898305084745,0.9247457627118644,0.04135593220338983
20240910_trump_harris,1303,8,TRUMP,1406,1428,I'm a big fan of solar,,['non-quantitative fact'],['stance'],"['energy', 'environment']",1475,279,22,6,0.9532203389830508,0.9681355932203389,0.014915254237288136
20240910_trump_harris,1303,9,TRUMP,1434,1473,"they take 400, 500 acres of desert soil",,['quantitative approximate'],[],[],1475,279,39,8,0.9722033898305085,0.9986440677966102,0.026440677966101694
20240910_trump_harris,1305,0,TRUMP,42,95,"Peacefully and patriotically, I said during my speech",,['non-quantitative fact'],['speech attribution'],[],1063,188,53,8,0.03951081843838194,0.08936970837253057,0.04985888993414864
20240910_trump_harris,1305,1,TRUMP,145,180,nobody on the other side was killed,,['non-quantitative fact'],[],[],1063,188,35,7,0.13640639698965193,0.16933207902163688,0.03292568203198495
20240910_trump_harris,1305,2,TRUMP,182,240,Ashli Babbitt was shot by an out-of-control police officer,,['non-quantitative fact'],[],['justice'],1063,188,58,9,0.17121354656632173,0.2257761053621825,0.05456255879586077
20240910_trump_harris,1305,3,TRUMP,391,454,the people that are pouring into our country and killing people,,['non-quantitative fact'],[],"['immigration', 'crime']",1063,188,63,11,0.367826904985889,0.4270931326434619,0.059266227657572904
20240910_trump_harris,1305,4,TRUMP,934,975,they're coming in from all over the world,,['non-quantitative fact'],[],['immigration'],1063,188,41,8,0.878645343367827,0.9172154280338665,0.03857008466603951
20240910_trump_harris,1305,5,TRUMP,1008,1047,crime rates are down all over the world,,['trend/change'],[],['crime'],1063,188,39,8,0.9482596425211665,0.9849482596425212,0.036688617121354655
20240910_trump_harris,1306,0,TRUMP,192,246,they took over a big percentage of the city of Seattle,,['quantitative vague'],[],['immigration'],293,52,54,11,0.6552901023890785,0.8395904436860068,0.18430034129692832
20240910_trump_harris,1308,0,TRUMP,0,71,I had nothing to do with that other than they asked me to make a speech,,['non-quantitative fact'],['behavioral attribution'],[],813,162,71,16,0.0,0.08733087330873308,0.08733087330873308
20240910_trump_harris,1308,1,TRUMP,341,361,it wasn't done by me,,['non-quantitative fact'],['behavioral attribution'],[],813,162,20,5,0.4194341943419434,0.4440344403444034,0.024600246002460024
20240910_trump_harris,1308,2,TRUMP,363,384,It was done by others,,['non-quantitative fact'],['behavioral attribution'],[],813,162,21,5,0.44649446494464945,0.47232472324723246,0.025830258302583026
20240910_trump_harris,1308,3,TRUMP,520,600,her daughter has a tape of her saying she is fully responsible for what happened,,['non-quantitative fact'],"['speech attribution', 'epistemic']",[],813,162,80,15,0.6396063960639606,0.7380073800738007,0.0984009840098401
